id,text,created_at,edit_history_tweet_ids
1807111232396349634,"Alessandro Bastoni vs. Switzerland

Successful Passes: 62
Expected Threat: 0.18
Progression via pass: 4.42
Progression via carry: 4.12 https://t.co/dWOaTqIvYn",2024-06-29T17:57:46.000Z,['1807111232396349634']
1807111219553378509,"Switzerland 2 : 0 Italy

▪ Pass directness: 29.0 - 20.8
▪ 10+ pass sequences: 21 - 21
▪ Goalkick length: 20.1 - 19.8
▪ Goalkick progr.: 59.0 - 53.7 https://t.co/pD1ASX3oiB",2024-06-29T17:57:43.000Z,['1807111219553378509']
1807111177669083293,"Switzerland 2 : 0 Italy

▪ Penbox shots: 8 - 4
▪ Deep completions: 8 - 3
▪ Buildup completion: 92.6% - 88.5%
▪ PPDA: 12.0 - 14.0
▪ High turnovers: 8 - 2 https://t.co/a765jbNkt3",2024-06-29T17:57:33.000Z,['1807111177669083293']
1807111134685888992,"Switzerland 2 : 0 Italy

▪ xG: 1.31 - 0.77
▪ xThreat: 1.23 - 0.79
▪ Possession: 49.5% - 50.5%
▪ Field Tilt: 53.9% - 46.1%
▪ Def Action Height: 45.3 - 39.0 https://t.co/L6ueO0G3yF",2024-06-29T17:57:23.000Z,['1807111134685888992']
1806884580819165402,"Omar Alderete vs. Brazil

Successful Passes: 42
Expected Threat: 0.12
Progression via pass: 5.2
Progression via carry: 2.48 https://t.co/LiohzHqTGW",2024-06-29T02:57:09.000Z,['1806884580819165402']
1806884569335140436,"Paraguay 1 : 4 Brazil

▪ Pass directness: 30.4 - 32.9
▪ 10+ pass sequences: 10 - 21
▪ Goalkick length: 49.9 - 27.0
▪ Goalkick progr.: 51.7 - 36.4 https://t.co/ntIHZdhR3W",2024-06-29T02:57:06.000Z,['1806884569335140436']
1806884528126132629,"Paraguay 1 : 4 Brazil

▪ Penbox shots: 5 - 11
▪ Deep completions: 5 - 5
▪ Buildup completion: 85.7% - 85.6%
▪ PPDA: 8.9 - 10.7
▪ High turnovers: 4 - 1 https://t.co/RlNFX6M83X",2024-06-29T02:56:56.000Z,['1806884528126132629']
1806884488024310001,"Paraguay 1 : 4 Brazil

▪ xG: 1.03 - 3.24
▪ xThreat: 0.9 - 0.95
▪ Possession: 45.4% - 54.6%
▪ Field Tilt: 45.1% - 54.9%
▪ Def Action Height: 41.4 - 43.1 https://t.co/zJFURWkA4p",2024-06-29T02:56:46.000Z,['1806884488024310001']
1806841661592592875,['1806841661592592875'],"Colombia 3 : 0 Costa Rica

▪ xG: 2.38 - 0.23
▪ xThreat: 1.98 - 0.54
▪ Possession: 63.1% - 36.9%
▪ Field Tilt: 66.7% - 33.3%
▪ Def Action Height: 51.1 - 45.9 https://t.co/GkZFf4ojVG",2024-06-29T00:06:36.000Z
1806523378687521219,['1806523378687521219'],"Uruguay 5 : 0 Bolivia

▪ xG: 2.92 - 0.07
▪ xThreat: 2.11 - 0.65
▪ Possession: 59.5% - 40.5%
▪ Field Tilt: 81.2% - 18.8%
▪ Def Action Height: 57.2 - 34.9 https://t.co/5pznNyUzG9",2024-06-28T03:01:51.000Z
1806477273840980295,['1806477273840980295'],"Panama 2 : 1 USA

▪ xG: 1.0 - 1.08
▪ xThreat: 1.5 - 0.87
▪ Possession: 72.3% - 27.7%
▪ Field Tilt: 74.5% - 25.5%
▪ Def Action Height: 53.6 - 36.1 https://t.co/LtOIMbjWu5",2024-06-27T23:58:39.000Z
1806162189101019238,['1806162189101019238'],"Venezuela 1 : 0 Mexico

▪ xG: 1.23 - 2.93
▪ xThreat: 0.69 - 1.49
▪ Possession: 39.3% - 60.7%
▪ Field Tilt: 25.2% - 74.8%
▪ Def Action Height: 37.3 - 50.1 https://t.co/iZazioxgTG",2024-06-27T03:06:37.000Z
1806116169377861647,['1806116169377861647'],"Ecuador 3 : 1 Jamaica

▪ xG: 2.38 - 0.85
▪ xThreat: 1.08 - 0.99
▪ Possession: 45.3% - 54.7%
▪ Field Tilt: 50.0% - 50.0%
▪ Def Action Height: 49.7 - 45.5 https://t.co/d8ckT5d4lW",2024-06-27T00:03:45.000Z
1806073457568043026,['1806073457568043026'],"Gonçalo Inácio vs. Georgia

Successful Passes: 109
Expected Threat: 0.24
Progression via pass: 9.02
Progression via carry: 4.77 https://t.co/N9L6Wj7Inc",2024-06-26T21:14:02.000Z
1806073442720174264,['1806073442720174264'],"Georgia 2 : 0 Portugal

▪ Pass directness: 34.8 - 25.3
▪ 10+ pass sequences: 5 - 32
▪ Goalkick length: 50.7 - 28.6
▪ Goalkick progr.: 22.6 - 89.1 https://t.co/lrVcMY63i8",2024-06-26T21:13:58.000Z
1806073401863545041,['1806073401863545041'],"Georgia 2 : 0 Portugal

▪ Penbox shots: 6 - 13
▪ Deep completions: 2 - 14
▪ Buildup completion: 76.3% - 92.7%
▪ PPDA: 16.9 - 5.8
▪ High turnovers: 2 - 7 https://t.co/QK2JyMfHIj",2024-06-26T21:13:48.000Z
1806073356875374894,['1806073356875374894'],"Georgia 2 : 0 Portugal

▪ xG: 1.64 - 2.65
▪ xThreat: 0.54 - 2.25
▪ Possession: 28.3% - 71.7%
▪ Field Tilt: 9.7% - 90.3%
▪ Def Action Height: 35.0 - 51.2 https://t.co/NU5iIQ88Lk",2024-06-26T21:13:38.000Z
1806069961372434732,['1806069961372434732'],"Czechia 1 : 2 Turkiye

▪ xG: 1.67 - 1.33
▪ xThreat: 1.41 - 1.23
▪ Possession: 32.8% - 67.2%
▪ Field Tilt: 32.7% - 67.3%
▪ Def Action Height: 47.4 - 47.4 https://t.co/6kWOT0Qfaz",2024-06-26T21:00:08.000Z
1806027166360195131,['1806027166360195131'],"Mykola Matviienko vs. Belgium

Successful Passes: 62
Expected Threat: 0.17
Progression via pass: 4.39
Progression via carry: 3.03 https://t.co/KNOn4mcqtt",2024-06-26T18:10:05.000Z
1806027152066036212,['1806027152066036212'],"Ukraine 0 : 0 Belgium

▪ Pass directness: 30.8 - 25.4
▪ 10+ pass sequences: 12 - 26
▪ Goalkick length: 28.7 - 39.4
▪ Goalkick progr.: 62.1 - 45.3 https://t.co/fQMJcjollD",2024-06-26T18:10:02.000Z
1806027110987014272,['1806027110987014272'],"Ukraine 0 : 0 Belgium

▪ Penbox shots: 6 - 4
▪ Deep completions: 7 - 8
▪ Buildup completion: 84.6% - 89.7%
▪ PPDA: 14.4 - 14.1
▪ High turnovers: 5 - 1 https://t.co/94vGBBYGOn",2024-06-26T18:09:52.000Z
1806027067307487478,['1806027067307487478'],"Ukraine 0 : 0 Belgium

▪ xG: 0.66 - 1.0
▪ xThreat: 1.18 - 0.94
▪ Possession: 40.4% - 59.6%
▪ Field Tilt: 25.2% - 74.8%
▪ Def Action Height: 39.5 - 49.9 https://t.co/VoBbtjpuuN",2024-06-26T18:09:41.000Z
1806023733108494456,['1806023733108494456'],"Slovakia 1 : 1 Romania

▪ xG: 1.0 - 1.02
▪ xThreat: 1.3 - 0.43
▪ Possession: 58.0% - 42.0%
▪ Field Tilt: 51.4% - 48.6%
▪ Def Action Height: 47.4 - 45.0 https://t.co/cpCCKBOMxQ",2024-06-26T17:56:26.000Z
1805800381769039881,['1805800381769039881'],"Lionel Messi vs. Chile

Successful Passes: 35
Expected Threat: 0.78
Progression via pass: 4.4
Progression via carry: 1.53 https://t.co/MRMgXTQA06",2024-06-26T03:08:55.000Z
1805800371488702975,['1805800371488702975'],"Chile 0 : 1 Argentina

▪ Pass directness: 33.1 - 30.4
▪ 10+ pass sequences: 11 - 23
▪ Goalkick length: 47.0 - 27.3
▪ Goalkick progr.: 25.1 - 90.9 https://t.co/GvQCk8H0Kl",2024-06-26T03:08:53.000Z
1805800329768058943,['1805800329768058943'],"Chile 0 : 1 Argentina

▪ Penbox shots: 1 - 13
▪ Deep completions: 1 - 13
▪ Buildup completion: 81.0% - 88.1%
▪ PPDA: 9.9 - 6.5
▪ High turnovers: 3 - 7 https://t.co/vvGljqugWp",2024-06-26T03:08:43.000Z
1805800290098331776,['1805800290098331776'],"Chile 0 : 1 Argentina

▪ xG: 0.2 - 3.42
▪ xThreat: 0.6 - 2.07
▪ Possession: 39.4% - 60.6%
▪ Field Tilt: 43.3% - 56.7%
▪ Def Action Height: 47.8 - 46.1 https://t.co/f0X7qFDWHR",2024-06-26T03:08:33.000Z
1805757450370564508,['1805757450370564508'],"Peru 0 : 1 Canada

▪ xG: 0.36 - 2.64
▪ xThreat: 0.91 - 1.39
▪ Possession: 50.3% - 49.7%
▪ Field Tilt: 43.4% - 56.6%
▪ Def Action Height: 47.2 - 41.7 https://t.co/IhhlcKsBNO",2024-06-26T00:18:20.000Z
1805708090672922685,['1805708090672922685'],"Pierre-Emile Højbjerg vs. Serbia

Successful Passes: 57
Expected Threat: 0.16
Progression via pass: 5.37
Progression via carry: 1.99 https://t.co/NxMTuWnhHm",2024-06-25T21:02:11.000Z
1805708079096545459,['1805708079096545459'],"Denmark 0 : 0 Serbia

▪ Pass directness: 28.9 - 27.8
▪ 10+ pass sequences: 24 - 18
▪ Goalkick length: 65.7 - 30.2
▪ Goalkick progr.: 30.6 - 41.5 https://t.co/PTO6n8zO1K",2024-06-25T21:02:09.000Z
1805708040106393651,['1805708040106393651'],"Denmark 0 : 0 Serbia

▪ Penbox shots: 6 - 4
▪ Deep completions: 5 - 7
▪ Buildup completion: 84.2% - 83.9%
▪ PPDA: 15.8 - 21.4
▪ High turnovers: 7 - 1 https://t.co/KL83Nxge44",2024-06-25T21:01:59.000Z
1805707997441933398,['1805707997441933398'],"Denmark 0 : 0 Serbia

▪ xG: 0.67 - 0.19
▪ xThreat: 1.11 - 0.99
▪ Possession: 53.0% - 47.0%
▪ Field Tilt: 66.3% - 33.7%
▪ Def Action Height: 51.5 - 38.8 https://t.co/FwCQ4IEiIK",2024-06-25T21:01:49.000Z
1805707485774491847,['1805707485774491847'],"Marc Guéhi vs. Slovenia

Successful Passes: 102
Expected Threat: 0.27
Progression via pass: 6.86
Progression via carry: 3.46 https://t.co/6ieYFmu9kn",2024-06-25T20:59:47.000Z
1805707471790686496,['1805707471790686496'],"England 0 : 0 Slovenia

▪ Pass directness: 25.6 - 31.7
▪ 10+ pass sequences: 31 - 6
▪ Goalkick length: 38.1 - 43.1
▪ Goalkick progr.: 41.2 - 21.6 https://t.co/dHiWuV0nML",2024-06-25T20:59:44.000Z
1805707431579992352,['1805707431579992352'],"England 0 : 0 Slovenia

▪ Penbox shots: 4 - 1
▪ Deep completions: 15 - 4
▪ Buildup completion: 93.4% - 71.6%
▪ PPDA: 8.4 - 31.9
▪ High turnovers: 3 - 5 https://t.co/Hw2ZtAK7Pf",2024-06-25T20:59:34.000Z
1805707389523706258,['1805707389523706258'],"England 0 : 0 Slovenia

▪ xG: 0.87 - 0.14
▪ xThreat: 1.81 - 0.56
▪ Possession: 73.2% - 26.8%
▪ Field Tilt: 77.8% - 22.2%
▪ Def Action Height: 55.3 - 33.5 https://t.co/7pyzlJuGFv",2024-06-25T20:59:24.000Z
1805664544016187439,['1805664544016187439'],"Kylian Mbappé vs. Poland

Successful Passes: 46
Expected Threat: 0.35
Progression via pass: 4.1
Progression via carry: 4.72 https://t.co/SCSfiKtgY1",2024-06-25T18:09:09.000Z
1805664532226097258,['1805664532226097258'],"France 1 : 1 Poland

▪ Pass directness: 30.5 - 36.7
▪ 10+ pass sequences: 23 - 18
▪ Goalkick length: 21.4 - 32.0
▪ Goalkick progr.: 54.8 - 42.2 https://t.co/LwXgkcvaaT",2024-06-25T18:09:06.000Z
1805664490366845054,['1805664490366845054'],"France 1 : 1 Poland

▪ Penbox shots: 12 - 5
▪ Deep completions: 22 - 4
▪ Buildup completion: 89.3% - 86.5%
▪ PPDA: 7.2 - 9.3
▪ High turnovers: 4 - 1 https://t.co/qTPIxRhq2q",2024-06-25T18:08:56.000Z
1805664448734179763,['1805664448734179763'],"France 1 : 1 Poland

▪ xG: 2.43 - 1.32
▪ xThreat: 1.71 - 0.72
▪ Possession: 57.7% - 42.3%
▪ Field Tilt: 79.0% - 21.0%
▪ Def Action Height: 53.8 - 36.0 https://t.co/u1bmA21FpE",2024-06-25T18:08:46.000Z
1805664285173105123,['1805664285173105123'],"Cody Gakpo vs. Austria

Successful Passes: 15
Expected Threat: 0.47
Progression via pass: 3.36
Progression via carry: 1.29 https://t.co/2VwRi2LNv1",2024-06-25T18:08:07.000Z
1805664274712608813,['1805664274712608813'],"Netherlands 2 : 3 Austria

▪ Pass directness: 34.4 - 29.7
▪ 10+ pass sequences: 14 - 8
▪ Goalkick length: 10.6 - 19.2
▪ Goalkick progr.: 52.5 - 47.8 https://t.co/8o4M5KhTX7",2024-06-25T18:08:05.000Z
1805664234426245316,['1805664234426245316'],"Netherlands 2 : 3 Austria

▪ Penbox shots: 9 - 5
▪ Deep completions: 13 - 7
▪ Buildup completion: 84.0% - 78.6%
▪ PPDA: 8.1 - 8.1
▪ High turnovers: 3 - 2 https://t.co/RmuwYuEd8G",2024-06-25T18:07:55.000Z
1805664195016540661,['1805664195016540661'],"Netherlands 2 : 3 Austria

▪ xG: 2.05 - 0.99
▪ xThreat: 1.79 - 0.96
▪ Possession: 53.0% - 47.0%
▪ Field Tilt: 51.2% - 48.8%
▪ Def Action Height: 49.6 - 45.9 https://t.co/f0nYNjHk4k",2024-06-25T18:07:46.000Z
1805437734863225082,['1805437734863225082'],"Danilo vs. Costa Rica

Successful Passes: 94
Expected Threat: 0.4
Progression via pass: 9.39
Progression via carry: 1.61 https://t.co/kIeFHbZpY0",2024-06-25T03:07:54.000Z
1805437720652824676,['1805437720652824676'],"Brazil 0 : 0 Costa Rica

▪ Pass directness: 28.5 - 34.1
▪ 10+ pass sequences: 29 - 7
▪ Goalkick length: 14.1 - 52.4
▪ Goalkick progr.: 90.6 - 24.4 https://t.co/CUkXC0WN7r",2024-06-25T03:07:50.000Z
1805437678638580048,['1805437678638580048'],"Brazil 0 : 0 Costa Rica

▪ Penbox shots: 13 - 0
▪ Deep completions: 17 - 0
▪ Buildup completion: 94.6% - 75.7%
▪ PPDA: 4.8 - 17.7
▪ High turnovers: 6 - 2 https://t.co/WMTPEZkpOW",2024-06-25T03:07:40.000Z
1805437636661985657,['1805437636661985657'],"Brazil 0 : 0 Costa Rica

▪ xG: 1.76 - 0.07
▪ xThreat: 1.95 - 0.34
▪ Possession: 73.7% - 26.3%
▪ Field Tilt: 91.7% - 8.3%
▪ Def Action Height: 57.8 - 31.4 https://t.co/UtWPNWOOCP",2024-06-25T03:07:30.000Z
1805391601809997870,['1805391601809997870'],"Colombia 2 : 1 Paraguay

▪ xG: 0.73 - 1.48
▪ xThreat: 1.31 - 0.84
▪ Possession: 66.2% - 33.8%
▪ Field Tilt: 59.5% - 40.5%
▪ Def Action Height: 43.6 - 45.6 https://t.co/9dCN76tiTP",2024-06-25T00:04:35.000Z
1805345532329836640,['1805345532329836640'],"Giovanni Di Lorenzo vs. Croatia

Successful Passes: 62
Expected Threat: 0.21
Progression via pass: 5.19
Progression via carry: 1.75 https://t.co/QqZQ2NZibK",2024-06-24T21:01:31.000Z
1805345519017115755,['1805345519017115755'],"Croatia 1 : 1 Italy

▪ Pass directness: 20.8 - 31.0
▪ 10+ pass sequences: 21 - 21
▪ Goalkick length: 38.9 - 21.3
▪ Goalkick progr.: 37.6 - 31.7 https://t.co/o1rJRIXOWi",2024-06-24T21:01:28.000Z
1805345477883478508,['1805345477883478508'],"Croatia 1 : 1 Italy

▪ Penbox shots: 4 - 11
▪ Deep completions: 9 - 18
▪ Buildup completion: 89.6% - 87.1%
▪ PPDA: 10.8 - 12.0
▪ High turnovers: 11 - 5 https://t.co/SQcNzC0Jv0",2024-06-24T21:01:18.000Z
1805345435303002471,['1805345435303002471'],"Croatia 1 : 1 Italy

▪ xG: 1.58 - 1.97
▪ xThreat: 0.66 - 2.03
▪ Possession: 46.6% - 53.4%
▪ Field Tilt: 45.8% - 54.2%
▪ Def Action Height: 50.8 - 45.2 https://t.co/D8xkFajdG5",2024-06-24T21:01:08.000Z
1805345311159894392,['1805345311159894392'],"Álex Grimaldo vs. Albania

Successful Passes: 69
Expected Threat: 0.54
Progression via pass: 5.58
Progression via carry: 2.54 https://t.co/cewwJxKVhi",2024-06-24T21:00:38.000Z
1805345299243974892,['1805345299243974892'],"Albania 0 : 1 Spain

▪ Pass directness: 32.1 - 28.8
▪ 10+ pass sequences: 13 - 25
▪ Goalkick length: 43.8 - 43.7
▪ Goalkick progr.: 42.8 - 46.0 https://t.co/dQXnxc87m8",2024-06-24T21:00:35.000Z
1805345257137357108,['1805345257137357108'],"Albania 0 : 1 Spain

▪ Penbox shots: 4 - 12
▪ Deep completions: 7 - 15
▪ Buildup completion: 84.4% - 91.7%
▪ PPDA: 17.3 - 7.9
▪ High turnovers: 2 - 3 https://t.co/MDlgS09GYr",2024-06-24T21:00:25.000Z
1805345215580090798,['1805345215580090798'],"Albania 0 : 1 Spain

▪ xG: 0.48 - 0.87
▪ xThreat: 0.86 - 1.91
▪ Possession: 41.4% - 58.6%
▪ Field Tilt: 34.4% - 65.6%
▪ Def Action Height: 37.3 - 51.2 https://t.co/qijDgEAQij",2024-06-24T21:00:15.000Z
1805072843019096439,['1805072843019096439'],"Uruguay 3 : 1 Panama

▪ xG: 1.46 - 0.72
▪ xThreat: 2.24 - 0.95
▪ Possession: 54.8% - 45.2%
▪ Field Tilt: 61.1% - 38.9%
▪ Def Action Height: 48.8 - 41.8 https://t.co/XHzKAGmsxF",2024-06-24T02:57:57.000Z
1805030096899891247,['1805030096899891247'],"USA 2 : 0 Bolivia

▪ xG: 2.26 - 0.49
▪ xThreat: 1.72 - 0.47
▪ Possession: 59.8% - 40.2%
▪ Field Tilt: 77.8% - 22.2%
▪ Def Action Height: 47.5 - 40.1 https://t.co/HNsU01qiSJ",2024-06-24T00:08:05.000Z
1804984142310129851,['1804984142310129851'],"Toni Kroos vs. Switzerland

Successful Passes: 101
Expected Threat: 0.8
Progression via pass: 12.18
Progression via carry: 2.68 https://t.co/urqpzR0PGD",2024-06-23T21:05:29.000Z
1804984128535965845,['1804984128535965845'],"Switzerland 1 : 1 Germany

▪ Pass directness: 35.1 - 29.3
▪ 10+ pass sequences: 8 - 21
▪ Goalkick length: 42.0 - 8.8
▪ Goalkick progr.: 35.9 - 79.2 https://t.co/xf42CeAUZr",2024-06-23T21:05:25.000Z
1804984088329433440,['1804984088329433440'],"Switzerland 1 : 1 Germany

▪ Penbox shots: 1 - 12
▪ Deep completions: 3 - 17
▪ Buildup completion: 78.1% - 89.6%
▪ PPDA: 12.4 - 7.9
▪ High turnovers: 6 - 2 https://t.co/w3BEDUv5WR",2024-06-23T21:05:16.000Z
1804984045874684123,['1804984045874684123'],"Switzerland 1 : 1 Germany

▪ xG: 0.68 - 2.39
▪ xThreat: 0.87 - 2.35
▪ Possession: 34.7% - 65.3%
▪ Field Tilt: 31.2% - 68.8%
▪ Def Action Height: 44.1 - 44.9 https://t.co/CJRR6nrtHN",2024-06-23T21:05:06.000Z
1804983970700165546,['1804983970700165546'],"Scotland 0 : 1 Hungary

▪ xG: 0.22 - 1.43
▪ xThreat: 1.48 - 0.91
▪ Possession: 57.0% - 43.0%
▪ Field Tilt: 50.0% - 50.0%
▪ Def Action Height: 50.1 - 47.0 https://t.co/W2puJgyR3j",2024-06-23T21:04:48.000Z
1804714940202439006,['1804714940202439006'],"Mexico 1 : 0 Jamaica

▪ xG: 1.48 - 0.43
▪ xThreat: 1.7 - 0.94
▪ Possession: 60.9% - 39.1%
▪ Field Tilt: 68.4% - 31.6%
▪ Def Action Height: 41.6 - 42.6 https://t.co/i3dqrRVZ3h",2024-06-23T03:15:46.000Z
1804668592820203552,['1804668592820203552'],"Ecuador 1 : 2 Venezuela

▪ xG: 0.84 - 1.51
▪ xThreat: 0.94 - 1.82
▪ Possession: 34.5% - 65.5%
▪ Field Tilt: 31.2% - 68.8%
▪ Def Action Height: 44.0 - 49.1 https://t.co/PeEy2m9tTA",2024-06-23T00:11:36.000Z
1804622482026160407,['1804622482026160407'],"Jérémy Doku vs. Romania

Successful Passes: 22
Expected Threat: 0.51
Progression via pass: 3.29
Progression via carry: 5.44 https://t.co/XMJT91U7lT",2024-06-22T21:08:22.000Z
1804622469350965607,['1804622469350965607'],"Belgium 2 : 0 Romania

▪ Pass directness: 29.8 - 32.3
▪ 10+ pass sequences: 15 - 4
▪ Goalkick length: 43.1 - 43.7
▪ Goalkick progr.: 20.9 - 33.7 https://t.co/5oDbwtn3pk",2024-06-22T21:08:19.000Z
1804622419614994544,['1804622419614994544'],"Belgium 2 : 0 Romania

▪ Penbox shots: 14 - 7
▪ Deep completions: 18 - 8
▪ Buildup completion: 84.7% - 80.9%
▪ PPDA: 7.7 - 11.2
▪ High turnovers: 9 - 2 https://t.co/iSi0ZIYjIK",2024-06-22T21:08:07.000Z
1804622370839433301,['1804622370839433301'],"Belgium 2 : 0 Romania

▪ xG: 2.46 - 1.43
▪ xThreat: 1.56 - 1.08
▪ Possession: 55.1% - 44.9%
▪ Field Tilt: 57.1% - 42.9%
▪ Def Action Height: 52.5 - 40.2 https://t.co/KsY64LZfqe",2024-06-22T21:07:56.000Z
1804576369566970042,['1804576369566970042'],"Bernardo Silva vs. Turkiye

Successful Passes: 50
Expected Threat: 0.26
Progression via pass: 5.56
Progression via carry: 2.73 https://t.co/wRxmIqPvIf",2024-06-22T18:05:08.000Z
1804576357109932261,['1804576357109932261'],"Turkiye 0 : 3 Portugal

▪ Pass directness: 32.2 - 27.6
▪ 10+ pass sequences: 11 - 19
▪ Goalkick length: 11.4 - 14.8
▪ Goalkick progr.: 40.6 - 44.7 https://t.co/yEiWPac3x1",2024-06-22T18:05:05.000Z
1804576316798406771,['1804576316798406771'],"Turkiye 0 : 3 Portugal

▪ Penbox shots: 4 - 9
▪ Deep completions: 8 - 13
▪ Buildup completion: 87.5% - 90.2%
▪ PPDA: 14.7 - 8.2
▪ High turnovers: 5 - 6 https://t.co/jfJGNPgKFR",2024-06-22T18:04:55.000Z
1804576273559421195,['1804576273559421195'],"Turkiye 0 : 3 Portugal

▪ xG: 0.68 - 1.86
▪ xThreat: 1.09 - 1.43
▪ Possession: 43.1% - 56.9%
▪ Field Tilt: 54.9% - 45.1%
▪ Def Action Height: 42.7 - 47.1 https://t.co/cU7EYtVLkp",2024-06-22T18:04:45.000Z
1804533588324659292,['1804533588324659292'],"Georgia 1 : 1 Czechia

▪ xG: 1.22 - 3.06
▪ xThreat: 0.67 - 2.52
▪ Possession: 38.2% - 61.8%
▪ Field Tilt: 25.9% - 74.1%
▪ Def Action Height: 41.2 - 50.2 https://t.co/RxJnJGxE4x",2024-06-22T15:15:08.000Z
1804336739278033278,['1804336739278033278'],"Peru 0 : 0 Chile

▪ xG: 0.74 - 0.99
▪ xThreat: 0.84 - 1.42
▪ Possession: 36.3% - 63.7%
▪ Field Tilt: 44.7% - 55.3%
▪ Def Action Height: 45.2 - 45.9 https://t.co/9H7N69tmsE",2024-06-22T02:12:56.000Z
1804257869355012098,['1804257869355012098'],"Aurélien Tchouaméni vs. Netherlands

Successful Passes: 105
Expected Threat: 0.29
Progression via pass: 8.34
Progression via carry: 2.65 https://t.co/Ng8EgGqXEh",2024-06-21T20:59:32.000Z
1804257855186538967,['1804257855186538967'],"Netherlands 0 : 0 France

▪ Pass directness: 29.5 - 26.7
▪ 10+ pass sequences: 17 - 28
▪ Goalkick length: 20.0 - 12.0
▪ Goalkick progr.: 55.6 - 41.9 https://t.co/2MwEIAjvTX",2024-06-21T20:59:28.000Z
1804257812203344127,['1804257812203344127'],"Netherlands 0 : 0 France

▪ Penbox shots: 4 - 8
▪ Deep completions: 4 - 11
▪ Buildup completion: 88.9% - 94.3%
▪ PPDA: 18.9 - 14.9
▪ High turnovers: 0 - 5 https://t.co/H5WrIbyOh6",2024-06-21T20:59:18.000Z
1804257770679734734,['1804257770679734734'],"Netherlands 0 : 0 France

▪ xG: 0.52 - 1.02
▪ xThreat: 0.64 - 1.78
▪ Possession: 37.7% - 62.3%
▪ Field Tilt: 31.1% - 68.9%
▪ Def Action Height: 43.5 - 51.2 https://t.co/12zbBbSYJV",2024-06-21T20:59:08.000Z
1804215032882040874,['1804215032882040874'],"Poland 1 : 3 Austria

▪ xG: 1.68 - 1.83
▪ xThreat: 1.37 - 1.45
▪ Possession: 47.3% - 52.7%
▪ Field Tilt: 38.2% - 61.8%
▪ Def Action Height: 46.1 - 53.3 https://t.co/POaV1zghzy",2024-06-21T18:09:19.000Z
1804168716458037717,['1804168716458037717'],"Slovakia 1 : 2 Ukraine

▪ xG: 1.19 - 1.55
▪ xThreat: 1.2 - 1.43
▪ Possession: 56.0% - 44.0%
▪ Field Tilt: 61.6% - 38.4%
▪ Def Action Height: 52.1 - 43.9 https://t.co/gBUhNlmzzL",2024-06-21T15:05:16.000Z
1803975057628443040,['1803975057628443040'],"Lionel Messi vs. Canada

Successful Passes: 40
Expected Threat: 0.49
Progression via pass: 5.95
Progression via carry: 1.89 https://t.co/KYHSHzjotH",2024-06-21T02:15:44.000Z
1803975046479909325,['1803975046479909325'],"Argentina 2 : 0 Canada

▪ Pass directness: 26.7 - 34.4
▪ 10+ pass sequences: 23 - 9
▪ Goalkick length: 21.1 - 31.8
▪ Goalkick progr.: 44.8 - 45.1 https://t.co/M0XOeJgKpa",2024-06-21T02:15:41.000Z
1803975005342151134,['1803975005342151134'],"Argentina 2 : 0 Canada

▪ Penbox shots: 15 - 6
▪ Deep completions: 15 - 8
▪ Buildup completion: 91.8% - 84.1%
▪ PPDA: 6.6 - 15.3
▪ High turnovers: 8 - 1 https://t.co/YpMXiYthPC",2024-06-21T02:15:32.000Z
1803974963747262477,['1803974963747262477'],"Argentina 2 : 0 Canada

▪ xG: 3.32 - 1.11
▪ xThreat: 1.48 - 1.0
▪ Possession: 64.6% - 35.4%
▪ Field Tilt: 66.0% - 34.0%
▪ Def Action Height: 49.9 - 37.7 https://t.co/brPOQpFFLX",2024-06-21T02:15:22.000Z
1803896159217553719,['1803896159217553719'],"Rodri vs. Italy

Successful Passes: 93
Expected Threat: 0.13
Progression via pass: 5.39
Progression via carry: 2.9 https://t.co/Ger6yhcMht",2024-06-20T21:02:13.000Z
1803896145288269941,['1803896145288269941'],"Spain 1 : 0 Italy

▪ Pass directness: 26.9 - 28.7
▪ 10+ pass sequences: 29 - 11
▪ Goalkick length: 44.6 - 17.8
▪ Goalkick progr.: 35.8 - 50.5 https://t.co/ophUzoK4PK",2024-06-20T21:02:10.000Z
1803896105295581317,['1803896105295581317'],"Spain 1 : 0 Italy

▪ Penbox shots: 11 - 3
▪ Deep completions: 11 - 3
▪ Buildup completion: 91.2% - 84.7%
▪ PPDA: 9.9 - 11.3
▪ High turnovers: 11 - 1 https://t.co/PUVrBPa5Ge",2024-06-20T21:02:00.000Z
